,DATE,STOCK,UNRATE
0,01-03-1971,101.78,6.0
1,01-04-1971,106.34,5.9
2,01-06-1971,108.87,5.9
3,01-07-1971,108.47,6.0
4,01-09-1971,108.65,6.0
5,01-10-1971,109.58,5.8
6,01-11-1971,103.69,6.0
7,01-12-1971,105.06,6.0
8,01-02-1972,119.58,5.7
9,01-03-1972,126.29,5.8
10,01-05-1972,130.16,5.7
11,01-06-1972,133.13,5.7
12,01-08-1972,128.45,5.6
13,01-09-1972,130.7,5.5
14,01-11-1972,131.59,5.3
15,01-12-1972,133.94,5.2
16,01-01-1973,134.18,4.9
17,01-02-1973,126.94,5.0
18,01-03-1973,119.53,4.9
19,01-05-1973,107.96,4.9
20,01-06-1973,102.3,4.9
21,01-08-1973,107.13,4.8
22,01-10-1973,110.97,4.6
23,01-11-1973,109.62,4.8
24,01-01-1974,92.36,5.1
25,01-02-1974,94.15,5.2
26,01-03-1974,94.05,5.1
27,01-04-1974,91.9,5.1
28,01-05-1974,87.63,5.1
29,01-07-1974,75.39,5.5
30,01-08-1974,69.63,5.5
31,01-10-1974,55.48,6.0
32,01-11-1974,65.06,6.6
33,01-01-1975,60.26000000000001,8.1
34,01-04-1975,75.42,8.8
35,01-05-1975,79.27,9.0
36,01-07-1975,86.33,8.6
37,01-08-1975,81.62,8.4
38,01-09-1975,78.45,8.4
39,01-10-1975,73.8,8.4
40,01-12-1975,78.66,8.2
41,01-01-1976,77.84,7.9
42,01-03-1976,90.25,7.6
43,01-04-1976,90.44,7.7
44,01-06-1976,87.81,7.6
45,01-07-1976,90.28,7.8
46,01-09-1976,90.59,7.6
47,01-10-1976,90.44,7.7
48,01-11-1976,90.39,7.8
49,01-12-1976,91.83,7.8
50,01-02-1977,96.3,7.6
51,01-03-1977,95.14,7.4
52,01-04-1977,94.54,7.2
53,01-06-1977,95.86,7.2
54,01-07-1977,99.9,6.9
55,01-08-1977,100.76,7.0
56,01-09-1977,100.4,6.8
57,01-11-1977,96.74,6.8
58,01-12-1977,103.68,6.4
59,01-02-1978,101.54,6.3
60,01-03-1978,101.47,6.3
61,01-05-1978,115.96,6.0
62,01-06-1978,120.34,5.9
63,01-08-1978,126.81,5.9
64,01-09-1978,135.35,6.0
65,01-11-1978,114.65,5.9
66,01-12-1978,116.19,6.0
67,01-01-1979,117.91,5.9
68,01-02-1979,125.76,5.9
69,01-03-1979,123.33,5.8
70,01-05-1979,133.79,5.6
71,01-06-1979,131.76,5.7
72,01-08-1979,141.9,6.0
73,01-10-1979,149.59,6.0
74,01-11-1979,136.42,5.9
75,01-01-1980,149.65499999999997,6.3
76,01-02-1980,162.3,6.3
77,01-04-1980,133.14,6.9
78,01-05-1980,139.68,7.5
79,01-07-1980,158.17,7.8
80,01-08-1980,172.49,7.7
81,01-09-1980,181.93,7.5
82,01-10-1980,189.62,7.5
83,01-12-1980,204.91,7.2
84,01-01-1981,202.945,7.5
85,01-04-1981,211.34,7.2
86,01-05-1981,216.68,7.5
87,01-06-1981,223.02,7.5
88,01-07-1981,214.63,7.2
89,01-09-1981,195.17,7.6
90,01-10-1981,181.09,7.9
91,01-12-1981,201.13,8.5
92,01-01-1982,195.685,8.6
93,01-02-1982,186.82,8.9
94,01-03-1982,180.13,9.0
95,01-04-1982,177.31,9.3
96,01-06-1982,177.36,9.6
97,01-07-1982,170.6,9.8
98,01-09-1982,177.3,10.1
99,01-10-1982,188.7,10.4
100,01-11-1982,214.52,10.8
101,01-12-1982,235.59,10.8
102,01-02-1983,248.15,10.4
103,01-03-1983,261.82,10.3
104,01-04-1983,269.765,10.2
105,01-06-1983,307.95,10.1
106,01-07-1983,321.58,9.4
107,01-08-1983,302.08,9.5
108,01-09-1983,294.55,9.2
109,01-11-1983,273.04,8.5
110,01-12-1983,286.07,8.3
111,01-02-1984,266.43,7.8
112,01-03-1984,253.5,7.8
113,01-05-1984,250.26,7.4
114,01-06-1984,235.9,7.2
115,01-08-1984,233.35,7.5
116,01-10-1984,247.86,7.4
117,01-11-1984,247.97,7.2
118,01-01-1985,246.63,7.3
119,01-02-1985,278.43,7.2
120,01-03-1985,287.16,7.2
121,01-04-1985,280.32,7.3
122,01-05-1985,279.63,7.2
123,01-07-1985,296.48,7.4
124,01-08-1985,304.01,7.1
125,01-10-1985,281.77,7.1
126,01-11-1985,294.11,7.0
127,01-01-1986,324.9600000000001,6.7
128,01-04-1986,374.15,7.1
129,01-05-1986,381.67,7.2
130,01-07-1986,407.61,7.0
131,01-08-1986,370.66,6.9
132,01-09-1986,381.5,7.0
133,01-10-1986,352.34,7.0
134,01-12-1986,357.87,6.6
135,01-01-1987,351.045,6.6
136,01-04-1987,428.34,6.3
137,01-05-1987,418.44,6.3
138,01-06-1987,415.01,6.2
139,01-07-1987,424.46,6.1
140,01-09-1987,452.5,5.9
141,01-10-1987,448.45,6.0
142,01-12-1987,305.24,5.7
143,01-01-1988,334.475,5.7
144,01-02-1988,346.2,5.7
145,01-03-1988,367.32,5.7
146,01-04-1988,373.265,5.4
147,01-06-1988,374.81,5.4
148,01-07-1988,394.69,5.4
149,01-08-1988,388.0,5.6
150,01-09-1988,372.96,5.4
151,01-11-1988,382.35,5.3
152,01-12-1988,373.87,5.3
153,01-02-1989,403.23,5.2
154,01-03-1989,399.8,5.0
155,01-05-1989,427.47,5.2
156,01-06-1989,448.32,5.3
157,01-08-1989,453.29,5.2
158,01-09-1989,471.34,5.3
159,01-11-1989,456.64,5.4
160,01-12-1989,457.1,5.4
161,01-01-1990,457.075,5.4
162,01-02-1990,417.76,5.3
163,01-03-1990,427.21,5.2
164,01-05-1990,421.85,5.4
165,01-06-1990,462.13,5.2
166,01-08-1990,435.91,5.7
167,01-10-1990,354.65,5.9
168,01-11-1990,330.6,6.2
169,01-01-1991,373.015,6.4
170,01-02-1991,417.69,6.6
171,01-03-1991,456.73,6.8
172,01-04-1991,480.86,6.7
173,01-05-1991,487.85,6.9
174,01-07-1991,481.31,6.8
175,01-08-1991,504.15,6.9
176,01-10-1991,528.51,7.0
177,01-11-1991,540.93,7.0
178,01-01-1992,586.395,7.3
179,01-04-1992,602.09,7.4
180,01-05-1992,578.14,7.6
181,01-06-1992,588.37,7.8
182,01-07-1992,568.99,7.7
183,01-09-1992,565.61,7.6
184,01-10-1992,578.33,7.3
185,01-12-1992,653.95,7.4
186,01-01-1993,674.375,7.3
187,01-02-1993,701.77,7.1
188,01-03-1993,669.51,7.0
189,01-04-1993,686.64,7.1
190,01-06-1993,704.28,7.0
191,01-07-1993,703.59,6.9
192,01-09-1993,746.15,6.7
193,01-10-1993,763.23,6.8
194,01-11-1993,783.77,6.6
195,01-12-1993,763.81,6.5
196,01-02-1994,797.24,6.6
197,01-03-1994,788.64,6.5
198,01-04-1994,735.435,6.4
199,01-06-1994,735.52,6.1
200,01-07-1994,706.85,6.1
201,01-08-1994,724.85,6.0
202,01-09-1994,758.95,5.9
203,01-11-1994,772.19,5.6
204,01-12-1994,741.2,5.5
205,01-02-1995,758.31,5.4
206,01-03-1995,791.87,5.4
207,01-05-1995,841.63,5.6
208,01-06-1995,868.82,5.6
209,01-08-1995,991.11,5.7
210,01-09-1995,1019.47,5.6
211,01-11-1995,1040.5,5.6
212,01-12-1995,1055.31,5.6
213,01-01-1996,1055.39,5.6
214,01-02-1996,1069.46,5.5
215,01-03-1996,1086.08,5.5
216,01-04-1996,1106.57,5.6
217,01-05-1996,1199.66,5.6
218,01-07-1996,1197.45,5.5
219,01-08-1996,1098.85,5.1
220,01-10-1996,1221.51,5.2
221,01-11-1996,1221.78,5.4
222,01-01-1997,1285.865,5.3
223,01-04-1997,1216.93,5.1
224,01-05-1997,1270.5,4.9
225,01-07-1997,1438.25,4.9
226,01-08-1997,1594.33,4.8
227,01-09-1997,1602.705,4.9
228,01-10-1997,1690.3,4.7
229,01-12-1997,1630.72,4.7
230,01-01-1998,1575.94,4.6
231,01-04-1998,1847.66,4.3
232,01-05-1998,1873.44,4.4
233,01-06-1998,1746.82,4.5
234,01-07-1998,1914.46,4.5
235,01-09-1998,1575.09,4.6
236,01-10-1998,1612.33,4.5
237,01-12-1998,2003.75,4.4
238,01-01-1999,2200.37,4.3
239,01-02-1999,2510.09,4.4
240,01-03-1999,2295.18,4.2
241,01-04-1999,2493.37,4.3
242,01-06-1999,2412.03,4.3
243,01-07-1999,2706.18,4.3
244,01-09-1999,2750.8,4.2
245,01-10-1999,2736.85,4.1
246,01-11-1999,2967.65,4.1
247,01-12-1999,3353.71,4.0
248,01-02-2000,4051.98,4.1
249,01-03-2000,4784.08,4.0
250,01-05-2000,3958.08,4.0
251,01-06-2000,3582.5,4.0
252,01-08-2000,3685.52,4.1
253,01-09-2000,4234.33,3.9
254,01-11-2000,3333.39,3.9
255,01-12-2000,2645.29,3.9
256,01-01-2001,2381.19,4.2
257,01-02-2001,2782.79,4.2
258,01-03-2001,2183.37,4.3
259,01-05-2001,2168.24,4.3
260,01-06-2001,2149.44,4.5
261,01-08-2001,2068.38,4.9
262,01-10-2001,1480.46,5.3
263,01-11-2001,1746.3,5.5
264,01-01-2002,1964.825,5.7
265,01-02-2002,1911.24,5.7
266,01-03-2002,1802.74,5.7
267,01-04-2002,1862.62,5.9
268,01-05-2002,1677.53,5.8
269,01-07-2002,1403.8,5.8
270,01-08-2002,1280.0,5.7
271,01-10-2002,1213.72,5.7
272,01-11-2002,1360.7,5.9
273,01-01-2003,1360.1799999999996,5.8
274,01-04-2003,1348.3,6.0
275,01-05-2003,1472.56,6.1
276,01-07-2003,1640.13,6.2
277,01-08-2003,1715.62,6.1
278,01-09-2003,1825.965,6.1
279,01-10-2003,1832.25,6.0
280,01-12-2003,1989.82,5.7
281,01-01-2004,2005.025,5.7
282,01-03-2004,2057.8,5.8
283,01-04-2004,2015.01,5.6
284,01-06-2004,1990.77,5.6
285,01-07-2004,2015.55,5.5
286,01-09-2004,1850.41,5.4
287,01-10-2004,1942.2,5.5
288,01-11-2004,1979.87,5.4
289,01-12-2004,2138.23,5.4
290,01-02-2005,2068.7,5.4
291,01-03-2005,2071.25,5.2
292,01-04-2005,1984.81,5.2
293,01-06-2005,2087.86,5.0
294,01-07-2005,2057.37,5.0
295,01-08-2005,2195.38,4.9
296,01-09-2005,2147.9,5.0
297,01-11-2005,2114.05,5.0
298,01-12-2005,2267.17,4.9
299,01-02-2006,2310.56,4.8
300,01-03-2006,2314.64,4.7
301,01-05-2006,2304.79,4.6
302,01-06-2006,2219.86,4.6
303,01-08-2006,2061.99,4.7
304,01-09-2006,2193.16,4.5
305,01-11-2006,2334.35,4.5
306,01-12-2006,2413.21,4.4
307,01-01-2007,2417.913333333333,4.6
308,01-02-2007,2468.38,4.5
309,01-03-2007,2404.21,4.4
310,01-05-2007,2531.53,4.4
311,01-06-2007,2613.92,4.6
312,01-08-2007,2553.87,4.6
313,01-10-2007,2740.99,4.7
314,01-11-2007,2794.83,4.7
315,01-01-2008,2630.955,5.0
316,01-02-2008,2413.36,4.9
317,01-04-2008,2362.75,5.0
318,01-05-2008,2480.71,5.4
319,01-07-2008,2304.97,5.8
320,01-08-2008,2310.96,6.1
321,01-09-2008,2358.38,6.1
322,01-10-2008,2069.4,6.5
323,01-12-2008,1398.07,7.3
324,01-01-2009,1604.62,7.8
325,01-04-2009,1551.6,9.0
326,01-05-2009,1719.2,9.4
327,01-06-2009,1828.68,9.5
328,01-07-2009,1845.72,9.5
329,01-09-2009,1968.89,9.8
330,01-10-2009,2057.48,10.0
331,01-12-2009,2175.81,9.9
332,01-01-2010,2288.785,9.8
333,01-02-2010,2171.2,9.8
334,01-03-2010,2273.57,9.9
335,01-04-2010,2402.58,9.9
336,01-06-2010,2222.33,9.4
337,01-07-2010,2101.36,9.4
338,01-09-2010,2176.84,9.5
339,01-10-2010,2370.75,9.4
340,01-11-2010,2504.84,9.8
341,01-12-2010,2549.43,9.3
342,01-02-2011,2751.19,9.0
343,01-03-2011,2737.41,9.0
344,01-04-2011,2789.6,9.1
345,01-06-2011,2769.19,9.1
346,01-07-2011,2816.03,9.0
347,01-08-2011,2744.61,9.0
348,01-09-2011,2546.04,9.0
349,01-11-2011,2606.96,8.6
350,01-12-2011,2626.2,8.5
351,01-02-2012,2848.27,8.3
352,01-03-2012,2988.97,8.2
353,01-05-2012,3050.44,8.2
354,01-06-2012,2747.48,8.2
355,01-08-2012,2920.21,8.1
356,01-10-2012,3113.53,7.8
357,01-11-2012,3020.06,7.7
358,01-01-2013,3065.885,8.0
359,01-02-2013,3179.1,7.7
360,01-03-2013,3169.74,7.5
361,01-04-2013,3239.17,7.6
362,01-05-2013,3299.13,7.5
363,01-07-2013,3434.49,7.3
364,01-08-2013,3675.74,7.2
365,01-10-2013,3817.98,7.2
366,01-11-2013,3922.04,6.9
367,01-01-2014,4159.83,6.6
368,01-04-2014,4268.04,6.2
369,01-05-2014,4127.45,6.3
370,01-07-2014,4458.65,6.2
371,01-08-2014,4352.64,6.1
372,01-09-2014,4589.23,5.9
373,01-10-2014,4422.09,5.7
374,01-12-2014,4727.35,5.6
375,01-01-2015,4731.43,5.7
376,01-04-2015,4880.23,5.4
377,01-05-2015,5005.39,5.6
378,01-06-2015,5082.93,5.3
379,01-07-2015,5013.12,5.2
380,01-09-2015,4636.11,5.0
381,01-10-2015,4627.08,5.0
382,01-12-2015,5156.31,5.0
383,01-01-2016,4955.25,4.9
384,01-02-2016,4620.37,4.9
385,01-03-2016,4689.6,5.0
386,01-04-2016,4914.54,5.0
387,01-06-2016,4952.25,4.9
388,01-07-2016,4862.57,4.8
389,01-08-2016,5184.2,4.9
390,01-09-2016,5227.21,5.0
391,01-11-2016,5153.58,4.7
392,01-12-2016,5251.11,4.7
393,01-02-2017,5642.65,4.7
394,01-03-2017,5904.03,4.4
395,01-05-2017,6091.6,4.4
396,01-06-2017,6246.83,4.3
397,01-08-2017,6362.94,4.4
398,01-09-2017,6435.33,4.2
399,01-11-2017,6716.53,4.2
400,01-12-2017,6847.59,4.1
401,01-01-2018,6955.145,4.1
402,01-02-2018,7385.86,4.1
403,01-03-2018,7180.56,4.0
404,01-05-2018,7130.7,3.8
405,01-06-2018,7554.33,4.0
406,01-08-2018,7707.29,3.8
407,01-10-2018,8037.3,3.8
408,01-11-2018,7434.06,3.7
